id,size_id,date,price,cost
S9726109461,352379463,2024-05-17 15:39:28+00:00,3223.0,991.0
S9753325915,352379466,2024-05-19 17:45:18+00:00,3223.0,991.0
S9894961207,352379464,2024-05-30 15:00:02+00:00,3223.0,991.0
S9917883578,352379466,2024-06-01 11:58:46+00:00,3223.0,991.0
S9726158080,352379462,2024-05-17 15:41:09+00:00,3223.0,991.0
S9992960349,352379465,2024-06-07 08:32:08+00:00,3311.59,991.0
S9680768129,352379463,2024-05-14 11:07:28+00:00,3223.0,991.0
S9724955220,352379465,2024-05-17 14:45:45+00:00,3223.98,991.0
S9848136874,352379467,2024-05-27 07:58:45+00:00,3223.0,991.0
S10033760112,352379470,2024-06-10 09:29:01+00:00,3223.0,991.0
S9657430419,352379465,2024-05-12 12:39:18+00:00,3223.0,991.0
S10066752926,352379464,2024-06-12 12:23:39+00:00,3223.0,991.0
S10081569484,352379464,2024-06-13 13:57:35+00:00,3223.0,991.0
S9951091523,352379465,2024-06-04 07:27:21+00:00,3223.0,991.0
S9959673035,352379465,2024-06-04 15:23:28+00:00,3290.74,991.0
S10005767789,352379468,2024-06-08 07:13:15+00:00,3223.0,991.0
S9956668582,352379464,2024-06-04 12:55:33+00:00,3223.0,991.0
S9679129929,352379470,2024-05-14 09:28:42+00:00,3223.0,991.0
S9707702491,352379464,2024-05-16 11:52:37+00:00,3223.98,991.0
S9760665029,352379471,2024-05-20 12:05:35+00:00,3223.0,991.0
S9675503744,352379468,2024-05-13 17:33:16+00:00,3223.0,991.0
S9696029349,352379463,2024-05-15 13:24:19+00:00,3223.0,991.0
S9797677450,352379463,2024-05-23 08:37:19+00:00,3223.0,991.0
S10126756508,352379470,2024-06-17 01:18:23+00:00,3223.0,991.0
S9664551294,352379465,2024-05-13 08:00:19+00:00,3223.0,991.0
S9665081727,352379467,2024-05-13 08:35:23+00:00,3223.0,991.0
S9994732489,352379467,2024-06-07 10:05:47+00:00,3223.0,991.0
S9802895309,352379461,2024-05-23 13:29:51+00:00,3223.0,991.0
S9649243676,352379463,2024-05-11 16:40:29+00:00,3223.0,991.0
S9811628109,352379463,2024-05-24 08:48:32+00:00,3223.0,991.0
S9767019378,352379466,2024-05-20 16:52:38+00:00,3223.0,991.0
S9953492031,352379464,2024-06-04 09:52:05+00:00,3223.0,991.0
S9737910976,352379466,2024-05-18 14:39:12+00:00,3223.0,991.0
S9703328305,352379467,2024-05-16 07:33:33+00:00,3223.98,991.0
S10030930992,352379468,2024-06-10 07:00:11+00:00,3223.0,991.0
S9875359154,352379467,2024-05-29 08:58:12+00:00,3223.0,991.0
S9825282307,352379465,2024-05-25 08:39:31+00:00,3223.0,991.0
S9736602958,352379464,2024-05-18 13:18:23+00:00,3223.0,991.0
S9713226927,352379471,2024-05-16 16:12:17+00:00,3223.0,991.0
S9774208263,352379470,2024-05-21 11:42:13+00:00,3223.0,991.0
S9822988270,352379463,2024-05-25 05:59:00+00:00,3223.0,991.0
S9842253462,352379466,2024-05-26 13:53:27+00:00,3223.0,991.0
S9961703576,352379463,2024-06-04 17:04:59+00:00,3223.0,991.0
S10011991042,352379470,2024-06-08 12:45:43+00:00,3223.0,991.0
S10069071294,352379466,2024-06-12 14:32:59+00:00,3388.75,991.0
S9832003663,352379467,2024-05-25 15:34:08+00:00,3223.0,991.0
S9764608668,352379463,2024-05-20 15:03:52+00:00,3223.0,991.0
S9849812748,352379466,2024-05-27 09:32:34+00:00,3223.0,991.0
S9942404175,352379465,2024-06-03 12:21:46+00:00,3223.0,991.0
S10001615744,352379463,2024-06-07 15:35:03+00:00,3223.0,991.0
S10136809641,352379464,2024-06-17 14:28:42+00:00,3223.0,991.0
S9988700761,352379471,2024-06-06 16:46:28+00:00,3223.0,991.0
S9892452830,352379464,2024-05-30 12:59:29+00:00,3223.0,991.0
S9885231872,352379463,2024-05-29 18:28:35+00:00,3223.0,991.0
S9892692298,352379463,2024-05-30 13:12:22+00:00,3223.0,991.0
S9918733864,352379470,2024-06-01 12:54:40+00:00,3223.0,991.0
S9985760384,352379463,2024-06-06 14:33:56+00:00,3223.0,991.0
S9739296175,352384151,2024-05-18 16:12:29+00:00,3223.0,928.0
S9674012401,352384145,2024-05-13 16:01:14+00:00,3223.0,928.0
S9525345944,352384147,2024-05-01 17:25:20+00:00,3223.0,928.0
S9644267025,352384140,2024-05-11 11:19:26+00:00,3223.0,928.0
S9594454136,352384143,2024-05-07 10:45:48+00:00,3223.0,928.0
S9594519976,352384143,2024-05-07 10:49:30+00:00,3223.0,928.0
S9535744491,352384145,2024-05-02 14:46:00+00:00,3223.0,928.0
S9511200045,352384140,2024-04-30 15:28:02+00:00,3223.0,928.0
S9798622062,352384140,2024-05-23 09:35:22+00:00,3223.0,928.0
S9482732588,352384145,2024-04-28 11:26:06+00:00,3223.0,928.0
S9817227710,352384145,2024-05-24 13:41:40+00:00,3223.0,928.0
S9808026173,352384151,2024-05-23 17:32:54+00:00,3223.0,928.0
S10139862044,352384145,2024-06-17 16:57:05+00:00,3223.0,928.0
S9912247996,352384145,2024-06-01 05:52:00+00:00,3223.0,928.0
S9932141462,352384140,2024-06-02 15:13:46+00:00,3322.02,928.0
S9625816850,352384146,2024-05-09 16:50:37+00:00,3223.0,928.0
S9839637697,352384145,2024-05-26 11:22:17+00:00,3223.0,928.0
S9545511066,352384143,2024-05-03 11:16:58+00:00,3223.0,928.0
S9710646866,352384141,2024-05-16 14:18:26+00:00,3223.0,928.0
S9478820052,352384145,2024-04-28 08:03:20+00:00,3223.0,928.0
S10114341691,352384146,2024-06-16 05:00:54+00:00,3223.0,928.0
S9986192716,352384139,2024-06-06 14:52:55+00:00,3223.0,928.0
S9593898591,352384140,2024-05-07 10:12:25+00:00,3223.0,928.0
S9485220596,352384143,2024-04-28 13:55:57+00:00,3223.0,928.0
S9592179914,352384140,2024-05-07 08:20:05+00:00,3223.0,928.0
S9604419035,352384141,2024-05-08 08:08:53+00:00,3223.0,928.0
S9898485305,352384139,2024-05-30 18:35:42+00:00,3223.0,928.0
S9765836979,352384140,2024-05-20 15:54:40+00:00,3223.0,928.0
S9508841548,352384141,2024-04-30 13:10:16+00:00,3223.0,928.0
S9492587244,352384141,2024-04-29 09:33:30+00:00,3223.0,928.0
S9494271983,352384143,2024-04-29 11:04:07+00:00,3223.0,928.0
S9786720945,352384147,2024-05-22 10:56:41+00:00,3223.0,928.0
S9837415036,352384145,2024-05-26 09:23:12+00:00,3223.0,928.0
S10106701072,352384141,2024-06-15 10:25:49+00:00,3378.33,928.0
S10063017306,352384140,2024-06-12 09:12:57+00:00,3390.84,928.0
S9542921390,352384140,2024-05-03 09:14:18+00:00,3223.0,928.0
S9929715093,352384140,2024-06-02 12:41:19+00:00,3223.0,928.0
S9618248604,352384139,2024-05-09 08:25:36+00:00,3223.0,928.0
S9493266923,352384151,2024-04-29 10:09:45+00:00,3223.0,928.0
S9585263125,352384143,2024-05-06 13:48:23+00:00,3223.0,928.0
S9700147643,352384143,2024-05-15 16:28:38+00:00,3223.0,928.0
S9639368490,352384141,2024-05-11 06:08:57+00:00,3223.04,928.0
S9589167825,352384143,2024-05-06 17:01:31+00:00,3223.0,928.0
S9671866902,352384147,2024-05-13 14:24:01+00:00,3223.0,928.0
S9557871573,352384145,2024-05-04 09:14:12+00:00,3224.14,928.0
S9578554126,352384146,2024-05-06 07:35:42+00:00,3223.0,928.0
S9723262814,352384146,2024-05-17 13:28:48+00:00,3223.0,928.0
S9760003845,352384140,2024-05-20 11:32:44+00:00,3223.0,928.0
S9847998292,352384143,2024-05-27 07:50:26+00:00,3223.0,928.0
S9797163095,352384140,2024-05-23 08:04:32+00:00,3223.0,928.0
S10081413964,352384138,2024-06-13 13:51:23+00:00,3223.0,928.0
S9619982779,352384145,2024-05-09 10:02:27+00:00,3223.0,928.0
S9676538346,352384146,2024-05-14 05:44:18+00:00,3223.0,928.0
S9693372503,352384146,2024-05-15 11:02:57+00:00,3223.0,928.0
S9641012788,352384141,2024-05-11 08:21:00+00:00,3223.0,928.0
S9779634454,352384141,2024-05-21 16:07:13+00:00,3223.0,928.0
S9941389027,352384145,2024-06-03 11:30:53+00:00,3322.02,928.0
S9738215000,352384143,2024-05-18 14:59:29+00:00,3223.0,928.0
S9595056515,352384139,2024-05-07 11:21:13+00:00,3223.0,928.0
S9517079861,352384151,2024-05-01 09:23:47+00:00,3223.0,928.0
S9755509972,352384147,2024-05-20 07:37:11+00:00,3223.0,928.0
S9582615640,352384149,2024-05-06 11:31:29+00:00,3223.0,928.0
S9712392584,352384138,2024-05-16 15:33:43+00:00,3223.0,928.0
S9520110468,352384140,2024-05-01 12:00:19+00:00,3223.0,928.0
S9690312435,352384139,2024-05-15 08:03:00+00:00,3223.0,928.0
S9692038549,352384140,2024-05-15 09:49:23+00:00,3223.0,928.0
S9582794100,352384139,2024-05-06 11:41:07+00:00,3222.97,928.0
S9586077184,352384143,2024-05-06 14:25:38+00:00,3223.0,928.0
S9674394787,352384138,2024-05-13 16:21:15+00:00,3223.0,928.0
S9750694052,352384145,2024-05-19 14:57:13+00:00,3223.0,928.0
S9592887016,352384146,2024-05-07 09:09:36+00:00,3223.0,928.0
S9593664272,352384143,2024-05-07 09:58:35+00:00,3223.0,928.0
S9600999370,352384146,2024-05-07 16:37:44+00:00,3223.0,928.0
S9661752079,352384141,2024-05-12 17:03:48+00:00,3223.0,928.0
S9720883822,352384146,2024-05-17 11:28:21+00:00,3223.98,928.0
S9640774355,352384141,2024-05-11 08:06:51+00:00,3223.0,928.0
S9743176462,352384140,2024-05-19 08:18:12+00:00,3223.0,928.0
S9682936924,352384146,2024-05-14 13:09:43+00:00,3223.0,928.0
S9590660919,352384140,2024-05-07 05:56:15+00:00,3223.0,928.0
S9776921881,352384143,2024-05-21 14:04:15+00:00,3263.63,928.0
S9572094155,352384140,2024-05-05 11:56:17+00:00,3223.0,928.0
S10015083433,352384143,2024-06-08 16:05:37+00:00,3223.0,928.0
S9650529598,352384151,2024-05-12 05:04:23+00:00,3223.0,928.0
S9651915891,352384143,2024-05-12 07:48:12+00:00,3223.0,928.0
S10065822574,352384146,2024-06-12 11:32:59+00:00,3223.0,928.0
S10114587705,352384140,2024-06-16 05:49:23+00:00,3223.0,928.0
S9614793893,352384143,2024-05-08 16:37:49+00:00,3223.0,928.0
S9670189740,352384140,2024-05-13 13:07:13+00:00,3223.0,928.0
S9662323625,352384151,2024-05-12 17:55:09+00:00,3223.0,928.0
S9517691393,352384143,2024-05-01 09:53:59+00:00,3223.0,928.0
S9768975498,352384141,2024-05-21 05:57:59+00:00,3223.0,928.0
S9662986790,352384151,2024-05-13 05:11:58+00:00,3223.0,928.0
S9625421786,352384145,2024-05-09 16:13:47+00:00,3223.0,928.0
S9639226539,352384143,2024-05-11 05:40:59+00:00,3223.0,928.0
S9639220181,352384141,2024-05-11 05:39:51+00:00,3223.0,928.0
S9644964369,352384141,2024-05-11 11:58:38+00:00,3223.0,928.0
S9829328935,352384143,2024-05-25 12:30:17+00:00,3223.0,928.0
S9872406899,352384145,2024-05-28 18:32:13+00:00,3223.0,928.0
S10034824179,352384139,2024-06-10 10:19:25+00:00,3223.0,928.0
S9588050554,352384140,2024-05-06 15:54:55+00:00,3223.0,928.0
S9726247766,352384141,2024-05-17 15:45:51+00:00,3223.98,928.0
S9675285485,352384138,2024-05-13 17:17:35+00:00,3223.0,928.0
S9740742297,352384140,2024-05-19 01:08:12+00:00,3223.0,928.0
S9741500414,352384143,2024-05-19 06:13:41+00:00,3223.0,928.0
S9756634842,352384141,2024-05-20 08:41:24+00:00,3223.0,928.0
S9587626836,352384149,2024-05-06 15:34:33+00:00,3223.0,928.0
S9612793250,352384145,2024-05-08 14:54:33+00:00,3223.0,928.0
S9830793668,352384145,2024-05-25 14:07:51+00:00,3261.54,928.0
S9750738265,352384139,2024-05-19 15:00:39+00:00,3242.77,928.0
S9728740473,352384143,2024-05-18 03:40:22+00:00,3223.0,928.0
S10121114488,352384147,2024-06-16 12:23:13+00:00,3223.0,928.0
S9989110332,352384146,2024-06-06 17:08:23+00:00,3223.0,928.0
S9879405611,352384140,2024-05-29 12:56:25+00:00,3223.0,928.0
S9718811333,352384141,2024-05-17 09:35:56+00:00,3223.0,928.0
S9715159246,352384143,2024-05-16 18:51:42+00:00,3223.0,928.0
S9695329949,352384139,2024-05-15 12:48:59+00:00,3223.0,928.0
S9807079017,352384141,2024-05-23 16:39:06+00:00,3223.0,928.0
S9796598797,352384146,2024-05-23 07:25:09+00:00,3223.0,928.0
S9748828548,352384140,2024-05-19 13:13:24+00:00,3223.0,928.0
S9757400017,352384146,2024-05-20 09:22:16+00:00,3223.0,928.0
S9860773698,352384146,2024-05-28 06:46:52+00:00,3223.0,928.0
S9797538788,352384146,2024-05-23 08:28:56+00:00,3223.0,928.0
S9764637839,352384140,2024-05-20 15:04:54+00:00,3223.0,928.0
S10106291386,352384143,2024-06-15 10:05:12+00:00,3223.0,928.0
S9789955538,352384141,2024-05-22 13:51:10+00:00,3223.98,928.0
S10029595989,352384149,2024-06-10 00:05:02+00:00,3223.0,928.0
S10030145696,352384140,2024-06-10 05:15:10+00:00,3223.0,928.0
S9857866490,352384149,2024-05-27 16:12:09+00:00,3223.0,928.0
S10054681504,352384138,2024-06-11 14:05:31+00:00,3223.0,928.0
S9943990136,352384140,2024-06-03 13:39:03+00:00,3322.02,928.0
S9930093866,352384146,2024-06-02 13:05:28+00:00,3223.0,928.0
S9893496271,352384147,2024-05-30 13:52:00+00:00,3223.0,928.0
S10075705278,352384146,2024-06-13 08:51:36+00:00,3223.0,928.0
S10006763659,352384145,2024-06-08 08:06:10+00:00,3311.59,928.0
S9997312114,352384146,2024-06-07 12:19:22+00:00,3223.0,928.0
S10023203845,352384147,2024-06-09 11:45:01+00:00,3223.0,928.0
S10037239513,352384151,2024-06-10 12:14:28+00:00,3390.84,928.0
S9904339099,352384139,2024-05-31 11:26:31+00:00,3223.0,928.0
S9377872612,325645841,2024-04-20 11:02:14+00:00,3123.0,1145.0
S9558321613,325645841,2024-05-04 09:35:21+00:00,3123.0,1145.0
S9382536540,325645842,2024-04-20 15:39:44+00:00,3123.0,1145.0
S9217028123,325645841,2024-04-08 07:09:38+00:00,3123.0,1145.0
S9263809868,325645841,2024-04-11 15:12:37+00:00,3123.0,1145.0
S9260902392,325645842,2024-04-11 12:46:18+00:00,3123.0,1145.0
S9304437509,325645841,2024-04-15 03:32:50+00:00,3123.0,1145.0
S9240898996,325645841,2024-04-09 17:09:09+00:00,3123.0,1145.0
S9307612273,325645842,2024-04-15 09:10:59+00:00,3122.87,1145.0
S9340144277,325645842,2024-04-17 13:37:03+00:00,3123.0,1145.0
S9494644028,325645843,2024-04-29 11:25:35+00:00,3123.0,1145.0
S9302461660,325645842,2024-04-14 15:46:03+00:00,3123.0,1145.0
S8980249129,325675974,2024-03-20 07:15:03+00:00,3123.0,1140.0
S8992650276,325675975,2024-03-21 07:10:32+00:00,3123.0,1140.0
S9006067231,325675974,2024-03-22 08:07:52+00:00,3123.0,1140.0
S9008091141,325675975,2024-03-22 10:06:29+00:00,3123.0,1140.0
S9020690425,325675973,2024-03-23 09:43:53+00:00,3123.0,1140.0
S9027955451,325675974,2024-03-23 17:36:40+00:00,3123.0,1140.0
S9046606698,325675974,2024-03-25 12:03:54+00:00,3123.0,1140.0
S9050215175,325675974,2024-03-25 14:53:32+00:00,3123.0,1140.0
S9051426645,325675975,2024-03-25 15:47:59+00:00,3123.0,1140.0
S9053573188,325675974,2024-03-26 03:12:08+00:00,3123.0,1140.0
S9056935037,325675973,2024-03-26 09:49:18+00:00,3123.0,1140.0
S9086312794,325675974,2024-03-28 14:52:37+00:00,3123.0,1140.0
S9086491186,325675973,2024-03-28 15:00:06+00:00,3123.0,1140.0
S9118049376,325675973,2024-03-31 09:54:12+00:00,3123.0,1140.0
S9122792582,325675973,2024-03-31 14:08:50+00:00,3123.0,1140.0
S9122874719,325675973,2024-03-31 14:13:05+00:00,3123.0,1140.0
S9123866162,325675974,2024-03-31 15:11:52+00:00,3123.0,1140.0
S9125966148,325675974,2024-03-31 17:53:53+00:00,3123.0,1140.0
S9127536905,325675973,2024-04-01 07:23:09+00:00,3123.0,1140.0
S9156316912,325675974,2024-04-03 10:50:14+00:00,3123.0,1140.0
S9157428664,325675974,2024-04-03 11:45:52+00:00,3123.0,1140.0
S9189859876,325675974,2024-04-05 16:59:14+00:00,3123.0,1140.0
S9242398690,325675975,2024-04-10 06:34:46+00:00,3123.0,1140.0
S9301922614,325675974,2024-04-14 15:16:44+00:00,3123.0,1140.0
S9369035214,325675974,2024-04-19 15:07:32+00:00,3123.0,1140.0
S9394753266,325675975,2024-04-21 15:20:47+00:00,3123.0,1140.0
S8989073610,325675974,2024-03-20 15:30:17+00:00,3123.0,1140.0
S8995412926,325675974,2024-03-21 10:03:09+00:00,3123.0,1140.0
S8995504439,325675974,2024-03-21 10:07:19+00:00,3123.0,1140.0
S9001157277,325675974,2024-03-21 15:10:06+00:00,3123.0,1140.0
S9001402741,325675974,2024-03-21 15:21:08+00:00,3123.0,1140.0
S9014979606,325675973,2024-03-22 15:53:19+00:00,3123.0,1140.0
S9016808795,325675975,2024-03-23 02:46:00+00:00,3123.0,1140.0
S9034908584,325675974,2024-03-24 12:03:15+00:00,3123.0,1140.0
S9038382254,325675973,2024-03-24 15:29:46+00:00,3123.0,1140.0
S9048202071,325675975,2024-03-25 13:22:51+00:00,3123.0,1140.0
S9055296535,325675974,2024-03-26 08:02:18+00:00,3123.0,1140.0
S9061361766,325675974,2024-03-26 14:04:13+00:00,3123.0,1140.0
S9063539778,325675974,2024-03-26 15:51:56+00:00,3123.0,1140.0
S9068982623,325675973,2024-03-27 10:05:43+00:00,3123.0,1140.0
S9073722052,325675974,2024-03-27 14:30:15+00:00,3123.0,1140.0
S9077134044,325675975,2024-03-27 17:52:22+00:00,3123.0,1140.0
S9082356542,325675974,2024-03-28 11:24:28+00:00,3123.0,1140.0
S9085967757,325675974,2024-03-28 14:36:30+00:00,3123.0,1140.0
S9103187787,325675973,2024-03-30 06:40:09+00:00,3123.0,1140.0
S9103972449,325675974,2024-03-30 07:38:21+00:00,3123.0,1140.0
S9111243632,325675974,2024-03-30 14:27:10+00:00,3123.0,1140.0
S9126459582,325675974,2024-04-01 04:56:34+00:00,3123.0,1140.0
S9158869415,325675973,2024-04-03 12:59:44+00:00,3123.0,1140.0
S9164037773,325675975,2024-04-03 17:25:59+00:00,3123.0,1140.0
S9169317356,325675974,2024-04-04 10:58:08+00:00,3123.0,1140.0
S9170165563,325675973,2024-04-04 11:47:22+00:00,3123.0,1140.0
S9174443263,325675974,2024-04-04 15:18:43+00:00,3123.0,1140.0
S9209522007,325675973,2024-04-07 11:37:33+00:00,3123.0,1140.0
S9209808965,325675974,2024-04-07 11:51:41+00:00,3123.0,1140.0
S9216491973,325675974,2024-04-08 06:08:48+00:00,3123.0,1140.0
S9237454462,325675973,2024-04-09 14:08:39+00:00,3123.0,1140.0
S9266196807,325675975,2024-04-11 17:25:11+00:00,3123.14,1140.0
S9279106625,325675975,2024-04-12 17:36:59+00:00,3123.0,1140.0
S9283584126,325675974,2024-04-13 09:38:30+00:00,3123.0,1140.0
S9285973919,325675974,2024-04-13 11:45:17+00:00,3123.0,1140.0
S9303209416,325675974,2024-04-14 16:35:30+00:00,3123.0,1140.0
S9417212369,325675973,2024-04-23 12:30:20+00:00,3123.0,1140.0
S9394551933,325675973,2024-04-21 15:09:19+00:00,3123.0,1140.0
S9371556046,325675973,2024-04-19 17:34:50+00:00,3123.0,1140.0
S9381208604,325675975,2024-04-20 14:14:31+00:00,3123.0,1140.0
S9246727863,325675973,2024-04-10 11:28:52+00:00,3123.0,1140.0
S9186099324,325675975,2024-04-05 13:56:16+00:00,3123.0,1140.0
S9194700652,325675973,2024-04-06 09:26:15+00:00,3123.0,1140.0
S9434121881,325675974,2024-04-24 16:03:15+00:00,3123.0,1140.0
S9167492351,325675974,2024-04-04 09:14:03+00:00,3123.0,1140.0
S9304860781,325675975,2024-04-15 05:38:26+00:00,3123.0,1140.0
S9200411815,325675973,2024-04-06 14:40:42+00:00,3123.0,1140.0
S9442998591,325675974,2024-04-25 12:47:50+00:00,3123.0,1140.0
S9305700035,325675974,2024-04-15 07:17:08+00:00,3123.0,1140.0
S9408262343,325675974,2024-04-22 15:33:34+00:00,3123.0,1140.0
S9472673235,325675973,2024-04-27 14:22:32+00:00,3123.0,1140.0
S9426918275,325675973,2024-04-24 09:40:24+00:00,3123.0,1140.0
S9536035708,325675974,2024-05-02 14:59:27+00:00,3123.0,1140.0
S9181376574,325675973,2024-04-05 10:06:53+00:00,3123.0,1140.0
S9353682107,325675975,2024-04-18 13:48:19+00:00,3123.0,1140.0
S9389528285,325675973,2024-04-21 10:35:48+00:00,3123.0,1140.0
S9250257997,325675975,2024-04-10 14:32:19+00:00,3123.0,1140.0
S9187254160,325675975,2024-04-05 14:45:00+00:00,3123.0,1140.0
S9438532742,325675974,2024-04-25 08:38:10+00:00,3123.0,1140.0
S9467010942,325675973,2024-04-27 09:40:12+00:00,3123.0,1140.0
S9467710330,325675973,2024-04-27 10:15:57+00:00,3123.0,1140.0
S9456229339,325675974,2024-04-26 12:22:52+00:00,3123.0,1140.0
S9481380917,325675975,2024-04-28 10:13:32+00:00,3123.0,1140.0
S9586387362,325675974,2024-05-06 14:37:44+00:00,3122.99,1140.0
S9571087112,325675973,2024-05-05 10:53:35+00:00,3123.0,1140.0
S9810127610,325675975,2024-05-24 07:19:23+00:00,3123.0,1140.0
S9489737171,325675974,2024-04-29 06:49:18+00:00,3123.0,1140.0
S9488926541,325675975,2024-04-29 04:00:30+00:00,3123.0,1140.0
S9256378746,325675975,2024-04-11 08:18:42+00:00,3123.0,1140.0
S9575498994,325675973,2024-05-05 15:50:01+00:00,3123.0,1140.0
S9456258560,325675974,2024-04-26 12:23:49+00:00,3123.0,1140.0
S9557527120,325675974,2024-05-04 08:57:14+00:00,3123.0,1140.0
S9695790915,325675975,2024-05-15 13:12:11+00:00,3123.0,1140.0
S9578690971,325675973,2024-05-06 07:44:13+00:00,3123.0,1140.0
S9578906347,325675974,2024-05-06 07:59:29+00:00,3123.0,1140.0
S9273101506,325675975,2024-04-12 12:14:58+00:00,3123.0,1140.0
S9517816258,325675974,2024-05-01 10:01:40+00:00,3123.0,1140.0
S9611060529,325675974,2024-05-08 13:38:20+00:00,3123.0,1140.0
S9575710710,325675973,2024-05-05 16:06:32+00:00,3123.0,1140.0
S9429785440,325675973,2024-04-24 12:29:30+00:00,3123.0,1140.0
S9788104666,325675975,2024-05-22 12:15:20+00:00,3123.0,1140.0
S9575216662,325675975,2024-05-05 15:29:39+00:00,3123.0,1140.0
S9788540799,325675973,2024-05-22 12:38:51+00:00,3123.0,1140.0
S9944283749,325675974,2024-06-03 13:52:13+00:00,2823.0,1140.0
S9505512733,325675975,2024-04-30 10:05:57+00:00,3123.0,1140.0
S9635786062,325675975,2024-05-10 14:38:03+00:00,3123.0,1140.0
S9620860554,325675975,2024-05-09 10:51:48+00:00,3123.0,1140.0
S10119866874,325675975,2024-06-16 11:13:56+00:00,2823.0,1140.0
S9941258128,325675973,2024-06-03 11:24:38+00:00,3123.0,1140.0
S9876494407,325675973,2024-05-29 10:05:53+00:00,3123.0,1140.0
S9594032947,325675975,2024-05-07 10:20:41+00:00,3123.0,1140.0
S9514766317,325675973,2024-05-01 07:18:32+00:00,3123.0,1140.0
S9835032757,325675973,2024-05-26 07:08:12+00:00,3123.0,1140.0
S9515492674,325675974,2024-05-01 07:59:46+00:00,3123.0,1140.0
S9516126175,325675975,2024-05-01 08:34:17+00:00,3123.0,1140.0
S9709729585,325675974,2024-05-16 13:36:54+00:00,3123.0,1140.0
S9572527368,325675973,2024-05-05 12:24:19+00:00,3123.0,1140.0
S9629472884,325675975,2024-05-10 08:52:29+00:00,3123.0,1140.0
S9619319073,325675975,2024-05-09 09:25:56+00:00,3123.0,1140.0
S9907035723,325675973,2024-05-31 13:47:58+00:00,3123.0,1140.0
S9536022920,325675975,2024-05-02 14:59:21+00:00,3123.0,1140.0
S10124225766,325675975,2024-06-16 15:22:24+00:00,2823.0,1140.0
S9953687178,325675975,2024-06-04 10:03:29+00:00,3123.0,1140.0
S9776987180,325675975,2024-05-21 14:07:39+00:00,3123.0,1140.0
S10001092911,325675975,2024-06-07 15:12:06+00:00,2823.0,1140.0
S9669023957,325675973,2024-05-13 12:10:50+00:00,3123.0,1140.0
S9589305328,325675973,2024-05-06 17:11:54+00:00,3123.0,1140.0
S9617751381,325675973,2024-05-09 07:51:35+00:00,3123.0,1140.0
S9728960799,325675974,2024-05-18 04:59:51+00:00,3123.0,1140.0
S9863089030,325675975,2024-05-28 09:25:50+00:00,3123.0,1140.0
S9865545996,325675974,2024-05-28 11:51:49+00:00,3123.0,1140.0
S9728420261,325675974,2024-05-17 18:13:05+00:00,3123.0,1140.0
S9859845173,325675974,2024-05-28 02:05:36+00:00,3123.0,1140.0
S9639937072,325675974,2024-05-11 07:14:35+00:00,3123.0,1140.0
S9691997949,325675975,2024-05-15 09:47:19+00:00,3123.0,1140.0
S9790044339,325675974,2024-05-22 13:56:27+00:00,3123.0,1140.0
S9792556692,325675973,2024-05-22 15:48:28+00:00,3123.0,1140.0
S10127745283,325675973,2024-06-17 06:25:43+00:00,2823.0,1140.0
S10029806936,325675975,2024-06-10 03:32:26+00:00,3123.0,1140.0
S10081236131,325675973,2024-06-13 13:43:35+00:00,2823.0,1140.0
S9917487767,325675974,2024-06-01 11:33:10+00:00,3123.0,1140.0
S9812058250,325675974,2024-05-24 09:13:16+00:00,3123.0,1140.0
S10036777149,325675973,2024-06-10 11:52:29+00:00,2823.0,1140.0
S9740611639,352393063,2024-05-18 18:04:26+00:00,2873.0,781.0
S9609763315,352393057,2024-05-08 12:41:38+00:00,2873.0,781.0
S9594813019,352393063,2024-05-07 11:07:46+00:00,2873.0,781.0
S9658333608,352393058,2024-05-12 13:28:21+00:00,2873.0,781.0
S9527359534,352393057,2024-05-02 07:21:21+00:00,2873.0,781.0
S9508689001,352393060,2024-04-30 13:01:53+00:00,2873.0,781.0
S9558751278,352393057,2024-05-04 09:56:34+00:00,2873.0,781.0
S9554467706,352393054,2024-05-04 04:54:46+00:00,2873.0,781.0
S9760391156,352393058,2024-05-20 11:52:06+00:00,2873.0,781.0
S9904324062,352393061,2024-05-31 11:25:52+00:00,2873.0,781.0
S9478478432,352393059,2024-04-28 07:45:07+00:00,2873.0,781.0
S9482962752,352393059,2024-04-28 11:38:02+00:00,2873.0,781.0
S9820223322,352393060,2024-05-24 16:00:06+00:00,2873.0,781.0
S9505137969,352393062,2024-04-30 09:45:59+00:00,2873.0,781.0
S9686480294,352393058,2024-05-14 16:03:00+00:00,2873.0,781.0
S9780940113,352393057,2024-05-21 17:19:06+00:00,2873.0,781.0
S10007414901,352393059,2024-06-08 08:39:03+00:00,2873.0,781.0
S9942706962,352393064,2024-06-03 12:36:59+00:00,2873.0,781.0
S9624737988,352393056,2024-05-09 15:16:20+00:00,2873.0,781.0
S9483557899,352393059,2024-04-28 12:13:13+00:00,2873.0,781.0
S9656116252,352393058,2024-05-12 11:29:18+00:00,2873.0,781.0
S9755578648,352393060,2024-05-20 07:41:00+00:00,2873.0,781.0
S9948020907,352393062,2024-06-03 16:39:31+00:00,2873.0,781.0
S9956891993,352393056,2024-06-04 13:07:05+00:00,2873.0,781.0
S9609806717,352393057,2024-05-08 12:44:18+00:00,2873.0,781.0
S9592152555,352393059,2024-05-07 08:19:18+00:00,2873.0,781.0
S9592639157,352393058,2024-05-07 08:52:04+00:00,2873.0,781.0
S9611784382,352393057,2024-05-08 14:08:42+00:00,2873.0,781.0
